"elaborado","municipio","nombre","provincia","id","version","uvMax","fecha","temperatura_maxima","temperatura_minima","temperatura_6","temperatura_12","temperatura_18","temperatura_24"
2023-02-28 17:32:29,"08019","Barcelona","Barcelona","08019",1,3,2023-02-28,14,7,9,13,12,6
2023-02-28 17:32:29,"08019","Barcelona","Barcelona","08019",1,3,2023-03-01,12,4,4,11,9,8
2023-02-28 17:32:29,"08019","Barcelona","Barcelona","08019",1,3,2023-03-02,12,6,NA,NA,NA,NA
2023-02-28 17:32:29,"08019","Barcelona","Barcelona","08019",1,3,2023-03-03,12,5,NA,NA,NA,NA
2023-02-28 17:32:29,"08019","Barcelona","Barcelona","08019",1,3,2023-03-04,14,5,NA,NA,NA,NA
2023-02-28 17:32:29,"08019","Barcelona","Barcelona","08019",1,NA,2023-03-05,16,5,NA,NA,NA,NA
2023-02-28 17:32:29,"08019","Barcelona","Barcelona","08019",1,NA,2023-03-06,16,4,NA,NA,NA,NA
2023-02-28 17:32:47,"27028","Lugo","Lugo","27028",1,2,2023-02-28,8,-2,-2,6,5,2
2023-02-28 17:32:47,"27028","Lugo","Lugo","27028",1,3,2023-03-01,8,-3,-3,5,5,0
2023-02-28 17:32:47,"27028","Lugo","Lugo","27028",1,3,2023-03-02,10,-3,NA,NA,NA,NA
2023-02-28 17:32:47,"27028","Lugo","Lugo","27028",1,3,2023-03-03,11,-2,NA,NA,NA,NA
2023-02-28 17:32:47,"27028","Lugo","Lugo","27028",1,3,2023-03-04,13,-2,NA,NA,NA,NA
2023-02-28 17:32:47,"27028","Lugo","Lugo","27028",1,NA,2023-03-05,15,-2,NA,NA,NA,NA
2023-02-28 17:32:47,"27028","Lugo","Lugo","27028",1,NA,2023-03-06,12,0,NA,NA,NA,NA
2023-02-28 17:32:48,"28079","Madrid","Madrid","28079",1,3,2023-02-28,9,-2,-1,6,5,1
2023-02-28 17:32:48,"28079","Madrid","Madrid","28079",1,3,2023-03-01,10,-2,-2,4,5,0
2023-02-28 17:32:48,"28079","Madrid","Madrid","28079",1,4,2023-03-02,11,-2,NA,NA,NA,NA
2023-02-28 17:32:48,"28079","Madrid","Madrid","28079",1,3,2023-03-03,12,-1,NA,NA,NA,NA
2023-02-28 17:32:48,"28079","Madrid","Madrid","28079",1,3,2023-03-04,12,2,NA,NA,NA,NA
2023-02-28 17:32:48,"28079","Madrid","Madrid","28079",1,NA,2023-03-05,14,1,NA,NA,NA,NA
2023-02-28 17:32:48,"28079","Madrid","Madrid","28079",1,NA,2023-03-06,11,3,NA,NA,NA,NA
2023-02-28 17:32:51,"33044","Oviedo","Asturias","-32492",1,3,2023-02-28,8,1,1,6,6,4
2023-02-28 17:32:51,"33044","Oviedo","Asturias","-32492",1,3,2023-03-01,7,1,2,6,5,5
2023-02-28 17:32:51,"33044","Oviedo","Asturias","-32492",1,3,2023-03-02,10,2,NA,NA,NA,NA
2023-02-28 17:32:51,"33044","Oviedo","Asturias","-32492",1,3,2023-03-03,9,3,NA,NA,NA,NA
2023-02-28 17:32:51,"33044","Oviedo","Asturias","-32492",1,3,2023-03-04,12,1,NA,NA,NA,NA
2023-02-28 17:32:51,"33044","Oviedo","Asturias","-32492",1,NA,2023-03-05,13,-1,NA,NA,NA,NA
2023-02-28 17:32:51,"33044","Oviedo","Asturias","-32492",1,NA,2023-03-06,12,1,NA,NA,NA,NA
